2, 0, 6, 17, 2, 0, 10, 13, 2, 0, 14, 9, 2, 0, 18, 5, 2, 0, -1, -1, 50
2, 0, 6, 17, 2, 0, 10, 13, 2, 0, 14, 9, 2, 0, 18, 5, 2, 0, -1, -1, 50
2, 0, 6, 17, 2, 1, 10, 18, 2, 0, 10, 14, 2, 4, 10, 14, 1, 0, 11, 10, 2, 0, 15, 6, 2, 0, -1, -1, -100
2, 0, 6, 17, 2, 1, 10, 18, 4, 0, 10, 14, 4, 0, 10, 14, 4, 0, 10, 14, 4, 0, 10, 14, 1, 0, 11, 10, 2, 0, 15, 6, 2, 0, -1, -1, -100
2, 0, 6, 17, 2, 0, 10, 13, 3, 0, 9, 13, 1, 1, 10, 14, 2, 0, 10, 14, 4, 3, 10, 13, 2, 0, 14, 9, 2, 0, 18, 5, 2, 0, -1, -1, 50
2, 0, 6, 17, 2, 0, 10, 13, 2, 0, 14, 9, 2, 0, 18, 5, 2, 0, -1, -1, 50
2, 1, 6, 22, 2, 0, 10, 18, 2, 0, 10, 14, 4, 4, 10, 14, 4, 0, 10, 14, 4, 4, 10, 14, 4, 3, 10, 13, 2, 0, 14, 9, 2, 0, 18, 5, 2, 0, -1, -1, 50
2, 0, 6, 17, 2, 0, 10, 13, 2, 1, 14, 13, 2, 0, 18, 9, 2, 0, -1, -1, -100
2, 1, 6, 22, 2, 0, 10, 18, 2, 0, 14, 18, 3, 4, 13, 18, 2, 0, 17, 14, 1, 0, 18, 10, 2, 0, -1, -1, -100
2, 0, 6, 17, 2, 1, 10, 18, 3, 0, 9, 14, 2, 1, 13, 15, 2, 0, 17, 11, 1, 0, 18, 7, 2, 0, -1, -1, -100
